timestamp,latency,bandwidth,latency_rollavg,bandwidth_rollavg
2024-11-21 07:06:00.233669,10.717391967773438,70.77660419833929,22.455215454101562,66.14475257959148
2024-11-21 07:07:00.562937,30.722618103027344,68.18684184541172,24.467945098876953,65.11936320444269
2024-11-21 07:08:00.893911,14.033794403076172,30.099098527365154,21.19770050048828,66.02603778925743
2024-11-21 07:09:01.250724,29.267311096191406,89.60078950845441,21.496200561523438,71.36952410599712
2024-11-21 07:10:01.621541,21.898508071899414,38.71621121063946,21.327924728393555,59.47590905804201
2024-11-21 08:53:39.295577,19.28567886352539,30.774978408125413,23.041582107543945,51.47558389999923
2024-11-21 08:53:48.549788,19.072294235229492,19.77016418327989,20.711517333984375,41.79224836757287
2024-11-21 08:53:51.394503,26.27730369567871,54.12243330476385,23.160219192504883,46.596915323052606
2024-11-21 08:54:03.432528,17.348289489746094,77.18716210388533,20.77641487121582,44.114189842138785
2024-11-21 08:54:47.027473,15.796184539794922,66.90174612896679,19.555950164794922,49.75129682580425
2024-11-21 08:56:30.206920,24.391889572143555,92.59903293415289,20.577192306518555,62.116107731009755
2024-11-21 08:57:07.807000,22.042512893676758,77.01615215866921,21.171236038208008,73.56530532608761
2024-11-21 09:17:46.867925,27.715444564819336,15.374091743306106,21.458864212036133,65.81563701379606
2024-11-21 09:17:58.953788,20.843505859375,18.507978308889996,22.157907485961914,54.079800254797
2024-11-21 09:18:56.043697,17.704248428344727,21.544511492599053,22.539520263671875,45.008353327523444
2024-11-21 09:19:08.121626,23.827552795410156,37.942778401704444,22.426652908325195,34.07710242103376
2024-11-21 09:19:20.202533,21.121978759765625,28.354496525660313,22.24254608154297,24.344771294431983
2024-11-21 09:19:27.530330,15.76542854309082,67.30693234735716,19.852542877197266,34.73133941524219
2024-11-21 09:19:32.267851,35.53318977355957,64.97135107194057,22.79047966003418,44.024013967852305
2024-11-21 09:53:16.030824,27.339458465576172,45.7904055206593,28.19986343383789,54.247223619908404
2024-11-21 09:53:28.113668,43.46346855163574,92.41161383865473,32.01766014099121,62.12579217953764
2024-11-21 09:53:40.202274,32.06586837768555,94.18044894670511,32.06601142883301,74.74218658475301
2024-11-21 09:53:59.928058,23.516178131103516,29.2813274569015,30.379867553710938,70.18426319922878
2024-11-21 09:57:11.946873,23.789167404174805,61.577599765602166,30.034828186035156,64.64827910570456
2024-11-21 09:57:24.052887,27.13298797607422,97.66296023817233,29.993534088134766,75.02279004920717
2024-11-21 09:57:32.214660,21.99101448059082,19.70271003860872,25.69904327392578,60.48100928919797
2024-11-21 09:57:36.124441,24.090051651000977,20.36523450759401,24.103879928588867,45.71796640137574
2024-11-21 09:58:03.687558,31.92877769470215,81.29974140846876,25.786399841308594,56.1216491916892
2024-11-21 09:58:15.757185,26.459217071533203,81.71214674970997,26.320409774780273,60.14855858851077
2024-11-26 07:45:18.922237,26.265621185302734,59.90652386490926,26.146936416625977,52.59727131385815
2024-11-26 07:47:13.891932,29.073715209960938,91.49228266852701,27.5634765625,66.9551858398418
2024-11-26 08:17:29.642430,23.411035537719727,65.77496463825241,27.42767333984375,76.03713186597348
2024-11-26 12:18:49.126926,25.365114212036133,18.206878128011695,26.114940643310547,63.418559209882076
2024-12-10 11:53:21.342406,25.44713020324707,99.26823379598474,25.91252326965332,66.92977661913702
